usgs_id,shakemap_version,adm2_id,nombre,lon,lat,mmi_max,pop_mmi6p,pop_mmi7p,pop_mmi8p,pop_65p_mmi7p,pop_65p_mmi6p,bld_mmi6p,built_m2_mmi6p,health_mmi6p,edu_mmi6p,road_km_mmi6p,road_km_principal_mmi6p,bld_mmi7p,built_m2_mmi7p,health_mmi7p,edu_mmi7p,road_km_mmi7p,road_km_principal_mmi7p,ls_pop_expuesta_mmi6p,lq_pop_expuesta_mmi6p,flags_calidad
#meta+id+event,#meta+version,#adm2+code,#adm2+name,#geo+lon,#geo+lat,#indicator+mmi+max,#population+mmi6,#population+mmi7,#population+mmi8,#population+age65+mmi7,#population+age65+mmi6,#infra+buildings+mmi6,#infra+built+area+mmi6,#infra+health+mmi6,#infra+education+mmi6,#infra+roads+km+mmi6,#infra+roads+km+primary+mmi6,#infra+buildings+mmi7,#infra+built+area+mmi7,#infra+health+mmi7,#infra+education+mmi7,#infra+roads+km+mmi7,#infra+roads+km+primary+mmi7,#population+landslide+mmi6,#population+liquefaction+mmi6,#meta+flags
us20005j32,1,EC1317,Pedernales,-79.893551,0.102175,8.0,65950.37720756885,65950.37720756885,52795.91896647215,3869.316194502633,3869.316194502633,30520.0,3621810.0,15,100,1908.8147116633534,137.990452665228,30520.0,3621810.0,15,100,1908.8147116633534,137.990452665228,14020.314294655807,8928.345062292181,"construido_no_mapeado,discrepancia_poblacional"
us20005j32,1,EC2301,Santo Domingo,-79.177445,-0.30646,7.0,488248.0867486773,59369.58804338612,0.0,4590.61922975936,33151.405648627115,166012.0,23775932.0,207,566,4542.320584158001,537.655649646826,23859.0,3979433.0,24,139,1377.4384639913976,175.03166291001517,0.0,44000.845283272676,"discrepancia_poblacional,construido_no_mapeado,construido_no_mapeado,discrepancia_poblacional"
us20005j32,1,EC0806,Atacames,-79.860682,0.78798,8.0,55224.02203127928,55224.02203127928,8565.683931555599,3562.545343082577,3562.545343082577,32083.0,2922469.0,23,15,910.2297424009098,66.30471202726042,32083.0,2922469.0,23,15,910.2297424009098,66.30471202726042,7136.525328303687,13702.77734809462,
us20005j32,1,EC2302,La Concordia,-79.440651,-0.048449,7.5,53765.84628438018,53765.84628438018,0.0,3655.039557098569,3655.039557098569,18510.0,3017431.0,9,104,563.0794487993737,72.48359807753387,18510.0,3017431.0,9,104,563.0794487993737,72.48359807753387,0.0,22757.456651491113,discrepancia_poblacional
us20005j32,1,EC1302,Bolívar,-80.03271,-0.908707,7.5,47516.014756060205,47516.014756060205,0.0,4543.93554428675,4543.93554428675,19565.0,2881825.0,10,95,653.3250035341053,58.7392387116258,19565.0,2881825.0,10,95,653.3250035341053,58.7392387116258,12498.17462896742,6893.010512517765,
us20005j32,1,EC1315,Tosagua,-80.272323,-0.779879,7.5,45943.311521184165,45943.311521184165,0.0,4333.077884921195,4333.077884921195,25408.0,4023413.0,5,112,1304.4103951324055,62.59598941176296,25408.0,4023413.0,5,112,1304.4103951324055,62.59598941176296,10.19312784075737,10934.606930471957,
us20005j32,1,EC1313,Santa Ana,-80.206022,-1.195557,7.0,56419.60740521643,40785.8470492959,0.0,4265.855547440628,6039.506792907691,32171.0,4550753.0,23,95,1000.645656859984,34.05879736795986,22612.0,3262855.0,16,61,768.2698416968284,13.809690487424561,6685.040772301145,282.34476171433926,
us20005j32,1,EC1312,Rocafuerte,-80.410577,-0.907845,7.5,40379.70766583504,40379.70766583504,0.0,3852.7617351099557,3852.7617351099557,23248.0,3981598.0,3,56,1007.263486039299,67.05964880131032,23248.0,3981598.0,3,56,1007.263486039299,67.05964880131032,11.678262929432094,2145.555336658377,
us20005j32,1,EC0803,Muisne,-79.935762,0.529156,8.0,37782.30219740607,37782.30219740607,8820.98200934846,3040.950543948769,3040.950543948769,21644.0,1598302.0,1,31,752.8094577618156,108.92755641164068,21644.0,1598302.0,1,31,752.8094577618156,108.92755641164068,6681.979014664888,17480.47587707173,discrepancia_poblacional
us20005j32,1,EC1311,Pichincha,-79.842954,-0.887491,7.5,35501.74925542157,35501.74925542157,0.0,2678.5029607196816,2678.5029607196816,18208.0,1925238.0,1,35,988.0211699278589,40.43403742277097,18208.0,1925238.0,1,35,988.0211699278589,40.43403742277097,5778.98420363199,12830.404680739157,"discrepancia_poblacional,construido_no_mapeado,discrepancia_poblacional"
